"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","1","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xea3983fc6d0fbbc41fb6f6091f68f3e08894dc06","Unido","UDO","18","https://static.cx.metamask.io/api/v1/tokenIcons/1/0xea3983fc6d0fbbc41fb6f6091f68f3e08894dc06.png","2819333481317588144780","2819.333481317588","usd","0.006751953424820502","19.036008354893397"
"token","1","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","Ethereum","ETH","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ethereum.svg","16328365268544680943","16.32836526854468","usd","3861.0278595573","63044.27320287882"
"token","10","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x4200000000000000000000000000000000000006","Wrapped Ether","WETH","18","https://ethereum-optimism.github.io/data/WETH/logo.png","8334094466816","0.000008334094466816","usd","3857.436138390947","0.03214823717706007"
"token","10","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","Ether","ETH","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ethereum.svg","15680409312914525","0.015680409312914523","usd","3861.0278595573","60.54249720642471"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x154a9f9cbd3449ad22fdae23044319d6ef2a1fab","CryptoBlades Skill Token","SKILL","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0x154a9f9cbd3449ad22fdae23044319d6ef2a1fab.png","1000000000000000000","1","usd","0.8767809044870603","0.8767809044870603"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe","XRP Token","XRP","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe.png","537308131721257144732","537.3081317212572","usd","0.616712034126641","331.36439086660164"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x2170ed0880ac9a755fd29b2688956bd959f933f8","Ethereum Token","ETH","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0x2170ed0880ac9a755fd29b2688956bd959f933f8.png","1884704556600076764","1.8847045566000769","usd","3854.656854706802","7264.8893381956295"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x4338665cbb7b2485a8855a139b75d5e34ab0db94","Litecoin Token","LTC","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0x4338665cbb7b2485a8855a139b75d5e34ab0db94.png","484743856877706563","0.48474385687770655","usd","85.16666636661012","41.28401833196744"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x4db5a66e937a9f4473fa95b1caf1d1e1d62e29ea","WETH","WETH","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0x4db5a66e937a9f4473fa95b1caf1d1e1d62e29ea.png","27994915060899","0.000027994915060899","usd","3552.3189870327997","0.099446868311202"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x55d398326f99059ff775485246999027b3197955","Tether USD","USDT","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0x55d398326f99059ff775485246999027b3197955.png","1512900433882417383865","1512.9004338824175","usd","0.9702106150148708","1467.8320604133253"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x8aa688ab789d1848d131c65d98ceaa8875d97ef1","MultiVAC","MTV","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0x8aa688ab789d1848d131c65d98ceaa8875d97ef1.png","100000000000000000000","100","usd","0.0021774753136284044","0.21774753136284045"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x9f7277778c798ef0bc1debf28994eaec1af7ba24","LuckyBird","BIRD","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0x9f7277778c798ef0bc1debf28994eaec1af7ba24.png","230000000000000000","0.23","usd","0.372098","0.08558254"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xa260e12d2b924cb899ae80bb58123ac3fee1e2f0","Hook Token","HOOK","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0xa260e12d2b924cb899ae80bb58123ac3fee1e2f0.png","20000000000000000000","20","usd","1.4474396323892227","28.948792647784455"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xb160a5f19ebccd8e0549549327e43ddd1d023526","Winkies","WNK","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0xb160a5f19ebccd8e0549549327e43ddd1d023526.png","500000000000000000000","500","usd","0.0007653796061527635","0.38268980307638173"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xcc42724c6683b7e57334c4e856f4c9965ed682bd","Matic Token","MATIC","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0xcc42724c6683b7e57334c4e856f4c9965ed682bd.png","10781996729658335016","10.781996729658335","usd","1.11","11.968016369920752"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance USD","BUSD","18","https://static.cx.metamask.io/api/v1/tokenIcons/56/0xe9e7cea3dedca5984780bafc599bd69add087d56.png","600000000000000000000","600","usd","1.0098560919785358","605.9136551871214"
"token","56","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","Binance Coin","BNB","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/binanceCoin.svg","1727841589512229793","1.7278415895122299","usd","621.489191105283","1073.8348718240222"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH","18","https://tokens.1inch.io/0x7ceb23fd6bc0add59e62ac25578270cff1b9f619.png","162131781793758738042","162.13178179375873","usd","3854.656854706802","624962.3840571395"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6","Wrapped BTC","WBTC","8","https://tokens.1inch.io/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png","391268","0.00391268","usd","71473.79946395305","279.6541056866198"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","Tether USD","USDT","6","https://tokens.1inch.io/0xdac17f958d2ee523a2206206994597c13d831ec7.png","3509431078","3509.431078","usd","1.0332496654961292","3626.11848742522"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI","18","https://tokens.1inch.io/0x6b175474e89094c44da98b954eedeac495271d0f.png","39842652985054242247","39.842652985054244","usd","1.0319369160238796","41.1151044476065"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270","Wrapped Matic","WMATIC","18","https://tokens.1inch.io/0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270.png","19294846929851187840","19.29484692985119","usd","1.1791965185873952","22.752416326357213"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4","Decentraland MANA","MANA","18","https://tokens.1inch.io/0x0f5d2fb29fb7d3cfee444a200298f468908cc942.png","5711566598913020945","5.711566598913021","usd","0.681017","3.889673950491949"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x3c499c542cef5e3811e1192ce70d8cc03d5c3359","USD Coin","USDC","6","https://tokens.1inch.io/0x3c499c542cef5e3811e1192ce70d8cc03d5c3359.png","11000000","11","usd","1.035064348590121","11.385707834491331"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x172370d5cd63279efa6d502dab29171933a610af","CRV","CRV","18","https://tokens.1inch.io/0xd533a949740bb3306d119cc777fa900ba034cd52.png","71116764700159155699","71.11676470015915","usd","0.7966458782624577","56.654877473742836"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xd1f9c58e33933a993a3891f8acfe05a68e1afc05","Sunflower Land","SFL","18","https://tokens.1inch.io/0xd1f9c58e33933a993a3891f8acfe05a68e1afc05.png","113322720499780358767","113.32272049978036","usd","0.06196949714589467","7.022552004576158"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xfe712251173a2cd5f5be2b46bb528328ea3565e1","Metaverse Index (PoS)","MVI","18","https://tokens.1inch.io/0xfe712251173a2cd5f5be2b46bb528328ea3565e1.png","162477738401923517","0.1624777384019235","usd","56.2304653354487","9.136198836991461"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x70c006878a5a50ed185ac4c87d837633923de296","REVV","REVV","18","https://tokens.1inch.io/0x70c006878a5a50ed185ac4c87d837633923de296.png","25000000000000000000","25","usd","0.018880426233235197","0.4720106558308799"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe","PlanetIX","IXT","18","https://tokens.1inch.io/0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe.png","110140000000000000000","110.14","usd","0.14467271389761205","15.93425270868299"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","Bridged USD Coin","USDC.E","6","https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48/logo.png","27925072656","27925.072656","usd","1.0334813271677026","28860.0411497774"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x431cd3c9ac9fc73644bf68bf5691f4b83f9e104f","Rainbow Token","RBW","18","https://tokens.1inch.io/0x431cd3c9ac9fc73644bf68bf5691f4b83f9e104f.png","290516696540455000000","290.516696540455","usd","0.03868749915276415","11.23936445127269"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x2c89bbc92bd86f8075d1decc58c7f4e0107f286b","Avalanche Token","AVAX","18","https://tokens.1inch.io/0x2c89bbc92bd86f8075d1decc58c7f4e0107f286b.png","69047166756610900","0.0690471667566109","usd","60.23825086394777","4.159280552529562"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x229b1b6c23ff8953d663c4cbb519717e323a0a84","BLOK","BLOK","18","https://tokens.1inch.io/0x229b1b6c23ff8953d663c4cbb519717e323a0a84.png","400000000000000000000","400","usd","0.0027654959536586522","1.1061983814634608"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x6286a9e6f7e745a6d884561d88f94542d6715698","Cryptomeda","TECH","18","https://assets.coingecko.com/coins/images/17983/small/tech.png?1654330771","189000000000000000000","189","usd","0.0006533013579485335","0.12347395665227283"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x7f280dac515121dcda3eac69eb4c13a52392cace","Fancy Games","FNC","18","https://assets.coingecko.com/coins/images/21367/small/fnc.png?1639025576","110230100000000000000","110.2301","usd","0.0011891425263536146","0.13107929959421155"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x64060ab139feaae7f06ca4e63189d86adeb51691","Unicorn Milk","UNIM","18","https://tokens.1inch.io/0x64060ab139feaae7f06ca4e63189d86adeb51691.png","12221000000000000000000","12221","usd","0.0007284369600955184","8.90222808932733"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x82362ec182db3cf7829014bc61e9be8a2e82868a","Meshswap Protocol","MESH","18","https://tokens.1inch.io/0x82362ec182db3cf7829014bc61e9be8a2e82868a.png","2177149186426563396","2.1771491864265635","usd","0.017644897318176863","0.03841557384084901"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x5f0197ba06860dac7e31258bdf749f92b6a636d4","Flare Token","1FLR","18","https://tokens.1inch.io/0x5f0197ba06860dac7e31258bdf749f92b6a636d4.png","5869100000000000000000","5869.1","usd","0.00015074997174855523","0.8847666591894455"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xaaa5b9e6c589642f98a1cda99b9d024b8407285a","IRON Titanium Token","TITAN","18","https://tokens.1inch.io/0xaaa5b9e6c589642f98a1cda99b9d024b8407285a.png","100000010289000000000000000","100000010.289","usd","3.47415286803e-8","3.4741532254855887"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x28424507fefb6f7f8e9d3860f56504e4e5f5f390","Aave Matic Market WETH","AMWETH","18","https://tokens.1inch.io/0x030ba81f1c18d280636f32af80b9aad02cf0854e.png","100560557092932","0.000100560557092932","usd","3861.0278595573","0.38826711250841295"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xc748b2a084f8efc47e086ccddd9b7e67aeb571bf","HUMAN Protocol","HMT","18","https://assets.coingecko.com/coins/images/16412/thumb/human_protocol.PNG?1696516009","5095617564528000000","5.095617564528","usd","0.05173777331806782","0.2636359064691145"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x204820b6e6feae805e376d2c6837446186e57981","ROND Coin","ROND","18","https://assets.coingecko.com/coins/images/27601/small/rond.png?1664716228","11585681360936519396822","11585.68136093652","usd","0.0036858337204298875","42.70289503429586"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xc6480da81151b2277761024599e8db2ad4c388c8","Decentral Games Governance","XDG","18","https://assets.coingecko.com/coins/images/21176/thumb/xDG_Logo.png?1696520552","75000000000000000000","75","usd","0.04837867908025297","3.628400931018973"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x1a49e59ab7101d6a66d6b2fa6d09932079cc80ec","Trophy","WINS","18","https://assets.coingecko.com/coins/images/31007/thumb/icon_wins.png?1696529844","6360000000000000000","6.36","usd","0.03142876677679642","0.19988695670042525"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xcc1b9517460d8ae86fe576f614d091fca65a28fc","Vigorus","VIS","18","https://assets.coingecko.com/coins/images/21245/thumb/VIS.PNG?1696520618","112943970663770510000","112.94397066377051","usd","0.00025028726996794245","0.028268438076774503"
"token","137","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xacd4e2d936be9b16c01848a3742a34b3d5a5bdfa","Mechanium","$MECHA","18","https://static.debank.com/image/matic_token/logo_url/0xacd4e2d936be9b16c01848a3742a34b3d5a5bdfa/6f25ca194e56f1c1662733837df9a678.png","311032220024204128","0.3110322200242041","usd","0.07405451434630901","0.023033339999946764"
"token","250","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","FANTOM","FTM","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ftm.svg","77915000000000000000","77.915","usd","0.815627","63.549577705000004"
"token","324","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","Ether","ETH","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ethereum.svg","6520727519779203","0.006520727519779203","usd","3659.56","23.86299360228318"
"token","1101","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","Ether","ETH","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ethereum.svg","2599897103200000000","2.5998971032","usd","3659.56","9514.479442986592"
"token","42161","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x82af49447d8a07e3bd95bd0d56f35241523fbab1","Wrapped Ether","WETH","18","https://tokens.1inch.io/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png","251000000000000000","0.251","usd","3854.656854706802","967.5188705314073"
"token","42161","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT","6","https://tokens.1inch.io/0xdac17f958d2ee523a2206206994597c13d831ec7.png","276929300","276.9293","usd","1.0356821130476501","286.81072258880664"
"token","42161","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x539bde0d7dbd336b79148aa742883198bbf60342","MAGIC","MAGIC","18","https://assets.coingecko.com/coins/images/18623/thumb/Magic.png?1635755672","17082250000000000000","17.08225","usd","1.2842164763673536","21.937306903426222"
"token","42161","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","Ether","ETH","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ethereum.svg","1025532410878838163","1.0255324108788382","usd","3861.0278595573","3959.609209282158"
"token","43114","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","Avalanche","AVAX","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/avalanche.svg","1006650340000000000","1.00665034","usd","55.73","56.1006234482"
"token","59144","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x0000000000000000000000000000000000000000","Ether","ETH","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ethereum.svg","89080423869647682","0.08908042386964768","usd","3687.85","328.5152411676802"
"token","8453","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913","USD Coin","USDC","6","https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png","200775","0.200775","usd","1.001","0.200975775"
